level,algorithm,heuristic,success,cost,expanded_nodes,frontier_nodes,elapsed_seconds,operations_done,solution_length,solution,error
Microban IV - 3.level,dfs,,True,1068,6134,611,1.7278464459814131,15577,1068,↓←↑→↑↑←↓←←←←↑↑→↓↓→→→→↓↓←↑→↑↑←↑←↓→→↓↓←↑→↑↑←←↓←→↑→↓↓→↑↑←←↓←↓→←←←↓↓→→↑↓←←↑→←↑↑→→→↓←→↑↑→→↓↓←→↓↓←↑→↑↑↑←←↓←←←↓↓→↓→↑→←←←↑↑→→→↓↑←←←↓↓→→↑→↑←→↑→→↓←→↓←→↓↓←↑→↑↑←←→→↓↓←←→↑→↑←→↓↓←←←↑→←↓↓←←↑↑→→←←↓↓→↑→→→↑↓←←↑→←↓←←↑→←↓↓→→↑→→→↑↑↑←←↓↓←→↑↑→→↓←→↓↓←←→→↑↑←↓←↓←→↑→→↓←↑←←↓↓←←↑↑→←↓↓→→↑→←↓←←↑↑↑↑→↓←↓↓↓→→↑→↑→→↓↓←↑→↑↑←↑←↓→→↓↓←←←↓←←↑→→→←←←↑↑→→←↓↑→→←↓←←↓↓→↑↑→↑→↓←←←↓↓→→↑↑→↑↑→→↓←→↓←→↓↓←↑←→→↑↑←↓←→→↓↓←↑→↑↑←↑←↓→→↓↓←←←→→→↑↑←←↓←→↑→→↓↓←↑←←↓→←↓←←↑→→←←↑→→←←↑↑→↓↓→→←←←↓→↑→→↑↑→→↓↓←→↑↑←←↓←↓←←↓↓→→↑←←↑↑↑→↓→→↑→→↓←→↓↓↓←↑→↑↑←←→→↓↓←←→→↑↑←←←→→→↓↓←←←→→↑↓←←↓←←↑→→→←←←↑↑→←↓↓→→→↑→→↓←→↑↑↑←←↓←→↑→→↓↓←↓←↑→→↑↑←↓→↓↓←←←→→↑↓←←↓←←↑→→→←←←↑↑→←↓↓→↑←↓↓→→↑→↑→→↓←→↑↑↑←←↓↑→→↓↓←↓←←→→→↑↑↑←←↓↓→→↑↑←↓↓←←↓↓←←↑→←↑→→→←←←↓↓→→↑←←↑↑↑→↓→←↓↑→→←↓→↑↑→→↓←→↓←→↓↓←↑↑←←→→→↑↑←←↓←←←↓↓↓→→↑→←↓←←↑→←↑↑→→→↑→→↓←→↓↓↓←↑↑↓←←→→→↑↑↑←↓→↓↓←←←↓←←↑→→←←↑↑→→→←←↓↑→→↑→→↓←←←↓←←↓↓→→↑→←↓←←↑→←↑↑↑→↓→→↓↑←←↓↑→→↓←→↑→→↓←→↓↓←↑→↑↑←←←←←↓↓↓→→↑→←↓←←↑↑↑→→→→→↓↓←→↑↑←↓→↑↑←←↓←←←↓↓↓→→↑↑→←↓↓←←↑↑↑→→→↑→→↓←→↓←→↓↓←↑→↑↑←←→→↓↓←↑→↑↑←←↓←→↑→↓↓→↑↑←←↓←↓↓↓←←↑→←↑↑→→→←←↓→↑→↑→→↓↓←←→→↓↓←↑→↑↑↑←←↓↓←↑←←↓↓↓→→↑→←↓←←↑→←↑↑→→→↑→→↓←←←→↓↓←↓←←↑→←↑↑→→←↓↑→→↓←→↑↑→→↓↓←→↓↓←↑→↑↑↑←←↓←←←↓→←↓↓→↑←↑↑→→→↑→→↓↓↓←←←→↑↓←↓←←↑↑↑→→↓,
Microban IV - 29.level,greedy,unique_min_goal_distance,True,121,17503,3029,5.0944465569918975,45094,121,↑↑←↓→↓→→↓↑←←↓→↓↓→→↑↑→↑←←→↑↑←↓→↓↓↓↓←←↑↑←↑↑→←←←↓←←←↑↑→↓→↓↓←↑→↑→→→←←↓←←←↑↑→↑→↓←←↓↓→→→↑→↑←↓↓←←←↑↑→↓→↓↓←↑→↑→↑→→↓←→↓↓→↓↓→→↑←↓←↑,
Microban IV - 3.level,astar,min_goal_distance,True,40,5308,776,1.6290224470430985,13404,40,↓←↑↑←←←↓↓→↑→↑→→↑↑←←↓↓→→↓↓←↑←←↓←←↑↑↑↑→↓→↓,
Microban IV - 3.level,greedy,min_goal_distance,True,71,1033,253,0.20854379294905812,2597,71,↓←↑↑←←←←↑↑→↓↓←↓↓→→↑→↑←→→→↓↓←↑←←↓←←↑→←↑↑→↓→→↓→→↑↑↑←←↓←↓←←↑↑→↓→→↑→→↓↓↓←←↑,
Microban IV - 3.level,astar,player_distance,True,40,4917,896,1.7292080370243639,12448,40,↓←↑↑←←←↓↓→↑→↑→→↑↑←←↓↓→→↓↓←↑←←↓←←↑↑↑↑→↓→↓,
Microban IV - 3.level,greedy,player_distance,True,56,1489,700,0.36977100593503565,3846,56,↓←↑↑←←←←↑↑→↓↓←↓↓→→↑→↑←→→→↓↓←↑→↑↑↑←←↓←↓↓→↑←↓↓←←↑↑→←↑↑→↓→↓,
Microban IV - 3.level,astar,hungarian_matching,True,40,5192,755,1.7614133449969813,13118,40,↓←↑↑←←←↓↓→↑→↑→→↑↑←←↓↓→→↓↓←↑←←↓←←↑↑↑↑→↓→↓,
Microban IV - 3.level,greedy,hungarian_matching,True,71,1033,253,0.24901120399590582,2597,71,↓←↑↑←←←←↑↑→↓↓←↓↓→→↑→↑←→→→↓↓←↑←←↓←←↑→←↑↑→↓→→↓→→↑↑↑←←↓←↓←←↑↑→↓→→↑→→↓↓↓←←↑,
Microban IV - 3.level,greedy,unique_min_goal_distance,True,71,1033,253,0.24595045403111726,2597,71,↓←↑↑←←←←↑↑→↓↓←↓↓→→↑→↑←→→→↓↓←↑←←↓←←↑→←↑↑→↓→→↓→→↑↑↑←←↓←↓←←↑↑→↓→→↑→→↓↓↓←←↑,
Microban IV - 3.level,astar,unique_min_goal_distance,True,40,5185,756,1.578672764939256,13099,40,↓←↑↑←←←↓↓→↑→↑→→↑↑←←↓↓→→↓↓←↑←←↓←←↑↑↑↑→↓→↓,
Microban IV - 18.level,bfs,,True,47,761139,86783,262.184702842962,2003466,47,↑↑←←↓←↓↓←↓→→←↑↑↑↑→→→↓←←→→↓↓←←↑↓↓↓→↑←←←↑→↓←←←↑→→,
Microban IV - 100.level,greedy,min_goal_distance,False,0,675947,0,457.88906666997354,2086801,0,,
Microban IV - 100.level,greedy,hungarian_matching,False,0,554146,0,492.73650624300353,1766242,0,,
Microban IV - 100.level,greedy,unique_min_goal_distance,False,0,629145,0,498.0311710849637,2003264,0,,
